time,microjax,vbmicrolensing,relative_difference
7.972972972972973693e+00,6.303068888857967345e+00,6.302992080399649311e+00,1.218603122743632168e-05
7.987987987987988703e+00,6.487363728882625580e+00,6.487298887963452110e+00,9.995056539444480777e-06
8.003003003003003712e+00,6.705709274793680841e+00,6.705720105331181458e+00,1.615119231118266541e-06
8.018018018018018722e+00,7.041652143114834672e+00,7.041583370846667300e+00,9.766591481697228103e-06
8.033033033033033732e+00,7.319115314970852992e+00,7.319058940429473026e+00,7.702430304060179113e-06
8.048048048048048742e+00,7.511248816442392062e+00,7.511056544288451597e+00,2.559854965899200532e-05
8.063063063063063751e+00,7.649382208627268476e+00,7.647659095633958515e+00,2.253124742829717021e-04
8.078078078078078761e+00,7.744416968261759848e+00,7.744217171413083634e+00,2.579948938076563232e-05
8.093093093093093771e+00,7.802677588727634728e+00,7.802556732201783696e+00,1.548934919655851005e-05
8.108108108108108780e+00,7.828620314289319815e+00,7.828464112679681897e+00,1.995303387607283877e-05
8.123123123123123790e+00,7.825731033311046581e+00,7.825586374924182742e+00,1.848530959001011201e-05
8.138138138138138800e+00,7.796918821257008858e+00,7.796817029340189720e+00,1.305557337514595444e-05
8.153153153153153809e+00,7.744716505303017584e+00,7.744576868526980462e+00,1.803026535956907760e-05
8.168168168168168819e+00,7.671394530625934571e+00,7.671244242781592781e+00,1.959106496748635955e-05
8.183183183183183829e+00,7.579031075389981886e+00,7.578937275104966176e+00,1.237644297754283222e-05
8.198198198198198838e+00,7.469557600428910149e+00,7.469466274050609478e+00,1.222662703732189930e-05
8.213213213213213848e+00,7.344790067731940653e+00,7.344766248106438411e+00,3.243074687146449982e-06
8.228228228228228858e+00,7.206642211606088644e+00,7.206416490541098341e+00,3.132223419040197079e-05
8.243243243243243867e+00,7.056527492923210687e+00,7.056175734902429220e+00,4.985108563007344714e-05
8.258258258258258877e+00,6.895560753912967300e+00,6.895485613354546572e+00,1.089706550546668969e-05
8.273273273273273887e+00,6.726118020539707310e+00,6.725949071243528365e+00,2.511902697885100532e-05
8.288288288288288896e+00,6.549313510138436989e+00,6.549180379599778057e+00,2.032781675606677141e-05
8.303303303303303906e+00,6.366584718615364125e+00,6.366420651599221436e+00,2.577068420722014938e-05
8.318318318318318916e+00,6.179319054624191843e+00,6.179159350915290894e+00,2.584553979455033707e-05
8.333333333333333925e+00,5.988870280084126030e+00,5.988751404576716730e+00,1.984979829325569017e-05
8.348348348348348935e+00,5.796556584808445933e+00,5.796427305273819997e+00,2.230331337172349477e-05
8.363363363363363945e+00,5.603663077404786641e+00,5.603452948833814951e+00,3.749983677750380883e-05
8.378378378378378954e+00,5.411440125161025350e+00,5.411298289676631512e+00,2.621098982187382257e-05
8.393393393393393964e+00,5.221102151185565532e+00,5.220959543286798343e+00,2.731449987015439348e-05
8.408408408408408974e+00,5.033804476903964265e+00,5.033643111857181829e+00,3.205730783780168540e-05
8.423423423423423984e+00,4.850708569428303640e+00,4.850505745972896854e+00,4.181490880104191810e-05
8.438438438438438993e+00,4.672819901539595477e+00,4.672652952013717886e+00,3.572906603424137821e-05
8.453453453453454003e+00,4.501164254888624150e+00,4.501094235482645978e+00,1.555608532391994156e-05
8.468468468468469013e+00,4.336585295075462199e+00,4.336509449839860864e+00,1.748992743556361374e-05
8.483483483483484022e+00,4.179834176233625520e+00,4.179767053467887905e+00,1.605897287551570063e-05
8.498498498498499032e+00,4.031469596394876120e+00,4.031399727773260722e+00,1.733110739033328363e-05
8.513513513513514042e+00,3.891864971905376613e+00,3.891856276887292410e+00,2.234157036024487442e-06
8.528528528528529051e+00,3.761210038514938958e+00,3.761247962679044488e+00,1.008286730410536628e-05
8.543543543543544061e+00,3.639478390637703509e+00,3.639479744515764281e+00,3.719976908272662496e-07
8.558558558558559071e+00,3.526424304711640811e+00,3.526451159256042800e+00,7.615175480738516535e-06
8.573573573573574080e+00,3.421666829169818236e+00,3.421702163941914510e+00,1.032666503491553140e-05
8.588588588588589090e+00,3.325521690873828096e+00,3.324737339331969022e+00,2.359138367353470008e-04
8.603603603603604100e+00,3.235003518184973448e+00,3.234981540334395334e+00,6.793810197705944898e-06
8.618618618618619109e+00,3.151798191947219774e+00,3.151834230801396686e+00,1.143424797685140714e-05
8.633633633633634119e+00,3.074672727123036520e+00,3.074706596429141126e+00,1.101545953813624462e-05
8.648648648648649129e+00,3.002988069086196976e+00,3.003022843321349722e+00,1.157974380051182890e-05
8.663663663663664138e+00,2.936220377642174473e+00,2.936237975551831525e+00,5.993352651787324276e-06
8.678678678678679148e+00,2.873891248721878178e+00,2.873908502890959671e+00,6.003729438197699250e-06
8.693693693693694158e+00,2.815571006876214089e+00,2.815616789802200870e+00,1.626035409101170664e-05
8.708708708708709167e+00,2.760877234208528819e+00,2.760915216759758373e+00,1.375723202182597929e-05
8.723723723723724177e+00,2.709471178558394477e+00,2.709522889241544163e+00,1.908479288180549500e-05
8.738738738738739187e+00,2.661053419701894462e+00,2.661096635570250335e+00,1.623987185516536223e-05
8.753753753753754197e+00,2.615359399367747084e+00,2.615407082470142974e+00,1.823161782939557990e-05
8.768768768768769206e+00,2.572155135105140822e+00,2.572193652320048596e+00,1.497446153520846102e-05
8.783783783783784216e+00,2.531233313721877654e+00,2.531264583457345285e+00,1.235340456781554313e-05
8.798798798798799226e+00,2.492409797438487118e+00,2.492435620294691123e+00,1.036049075600681701e-05
8.813813813813814235e+00,2.455520573656927219e+00,2.455541140457331295e+00,8.375669242603500956e-06
8.828828828828829245e+00,2.420419104898805962e+00,2.420434653948111414e+00,6.424073163920886799e-06
8.843843843843844255e+00,2.386974054759857466e+00,2.386985178250097039e+00,4.660058361873692155e-06
8.858858858858859264e+00,2.355067330213048482e+00,2.355081224445819466e+00,5.899683045646520595e-06
8.873873873873874274e+00,2.324592412883205839e+00,2.324602590061215501e+00,4.378029196549533672e-06
8.888888888888889284e+00,2.295452926549328421e+00,2.295479539756799081e+00,1.159374632172937441e-05
8.903903903903904293e+00,2.267561407022398612e+00,2.267581157205164732e+00,8.709801941758537670e-06
8.918918918918919303e+00,2.240838254882922875e+00,2.240852785805648395e+00,6.484550354027577528e-06
8.933933933933934313e+00,2.215210823260657325e+00,2.215220749592758498e+00,4.480967462496983751e-06
8.948948948948949322e+00,2.190612639921458271e+00,2.190631243016809560e+00,8.492116329752170996e-06
8.963963963963964332e+00,2.166982734946138578e+00,2.166976847207078283e+00,2.717029057271013530e-06
8.978978978978979342e+00,2.144265046635478011e+00,2.144239068293321004e+00,1.211541312773678986e-05
8.993993993993994351e+00,2.122407914589019562e+00,2.122365035715803483e+00,2.020334508649561638e-05
9.009009009009009361e+00,2.101363637544175322e+00,2.101306856017477021e+00,2.702200610810245746e-05
9.024024024024024371e+00,2.081088076754839644e+00,2.081019956368276080e+00,3.273413421870548777e-05
9.039039039039039380e+00,2.061540318160095087e+00,2.061464949154083737e+00,3.656089619291239066e-05
9.054054054054054390e+00,2.042682364775327830e+00,2.042599647739725466e+00,4.049596096518292740e-05
9.069069069069069400e+00,2.024478874374372239e+00,2.024390403011050665e+00,4.370271820592648961e-05
9.084084084084084409e+00,2.006896918743651170e+00,2.006804050098790704e+00,4.627688730042915768e-05
9.099099099099099419e+00,1.989905772266308048e+00,1.989808520367187805e+00,4.887500386333496063e-05
9.114114114114114429e+00,1.973476727731752645e+00,1.973377272037085461e+00,5.039872308071972456e-05
9.129129129129129439e+00,1.957582921267125409e+00,1.957482087640042945e+00,5.151190282616061484e-05
9.144144144144144448e+00,1.942199186840367409e+00,1.942097671754463128e+00,5.227084475755171050e-05
9.159159159159159458e+00,1.927301918070361442e+00,1.927200306951223796e+00,5.272473171114815257e-05
9.174174174174174468e+00,1.912868945876857074e+00,1.912769235498386955e+00,5.212880708222959991e-05
9.189189189189189477e+00,1.898879427074110504e+00,1.898779354192913438e+00,5.270379677137520294e-05
9.204204204204204487e+00,1.885307416088653154e+00,1.885214822267668788e+00,4.911579300707354074e-05
9.219219219219219497e+00,1.872148103282690546e+00,1.872055923835654889e+00,4.923968662580861301e-05
9.234234234234234506e+00,1.859376582297425529e+00,1.859286179382534820e+00,4.862237771311289219e-05
9.249249249249249516e+00,1.846976423913656129e+00,1.846887243002999224e+00,4.828714421780238024e-05
9.264264264264264526e+00,1.834932102578245905e+00,1.834844185573460296e+00,4.791524287286104162e-05
9.279279279279279535e+00,1.823228938762987639e+00,1.823142007604013459e+00,4.768205581990019054e-05
9.294294294294294545e+00,1.811853038025856844e+00,1.811767761357119477e+00,4.706821180739472708e-05
9.309309309309309555e+00,1.800791240581886665e+00,1.800707743808911410e+00,4.636886427702071326e-05
9.324324324324324564e+00,1.790031072019928615e+00,1.789949643079341124e+00,4.549230806706100792e-05
9.339339339339339574e+00,1.779560699484074693e+00,1.779481216603874483e+00,4.466632154280478125e-05
9.354354354354354584e+00,1.769368890543960848e+00,1.769291404824191893e+00,4.379477544381921080e-05
9.369369369369369593e+00,1.759444975643068121e+00,1.759369520338044390e+00,4.288769593395741210e-05
9.384384384384384603e+00,1.749778813120911103e+00,1.749705406318857071e+00,4.195380650304461503e-05
9.399399399399399613e+00,1.740360756421729382e+00,1.740289403837284921e+00,4.100041308481884041e-05
9.414414414414414622e+00,1.731181624647633699e+00,1.731112321615448035e+00,4.003381601546861723e-05
9.429429429429429632e+00,1.722232675058796625e+00,1.722165829161983241e+00,3.881501750961521114e-05
9.444444444444444642e+00,1.713505577412083314e+00,1.713440738083317427e+00,3.784159400716533353e-05
9.459459459459459651e+00,1.704992388640030221e+00,1.704929529249935127e+00,3.686920134625614419e-05
9.474474474474474661e+00,1.696685532159524001e+00,1.696624377464865274e+00,3.604492277194901059e-05
9.489489489489489671e+00,1.688577776743834358e+00,1.688518538267901992e+00,3.508310663449005910e-05
9.504504504504504681e+00,1.680662216312799551e+00,1.680604855438342593e+00,3.413108933449824988e-05
9.519519519519519690e+00,1.672932253144343573e+00,1.672876728616683684e+00,3.319104552658997255e-05
9.534534534534534700e+00,1.665381580427778507e+00,1.665327848977068426e+00,3.226478842774793546e-05
9.549549549549549710e+00,1.658004166048577810e+00,1.657952183391754986e+00,3.135353199178568940e-05
9.564564564564564719e+00,1.650794239212084458e+00,1.650744316988156157e+00,3.024225097402443642e-05
9.579579579579579729e+00,1.643746274671573193e+00,1.643698003816701281e+00,2.936722850537414311e-05
9.594594594594594739e+00,1.636854982330203656e+00,1.636808316337591940e+00,2.851035893813937984e-05
9.609609609609609748e+00,1.630115292248190517e+00,1.630070185326172316e+00,2.767176678909394742e-05
9.624624624624624758e+00,1.623522345849618187e+00,1.623478752055901975e+00,2.685208763034751408e-05
9.639639639639639768e+00,1.617071483751764127e+00,1.617029357590509253e+00,2.605157479493448020e-05
9.654654654654654777e+00,1.610758236031815116e+00,1.610717532724716072e+00,2.527029492886273136e-05
9.669669669669669787e+00,1.604578313198412154e+00,1.604538988528941612e+00,2.450839135208243390e-05
9.684684684684684797e+00,1.598527597186655491e+00,1.598489607454228523e+00,2.376601777691336333e-05
9.699699699699699806e+00,1.592602131948809507e+00,1.592565434959943627e+00,2.304268826907184635e-05
9.714714714714714816e+00,1.586798117845407807e+00,1.586762671627767629e+00,2.233870147941908232e-05
9.729729729729729826e+00,1.581111901798798902e+00,1.581077665729464510e+00,2.165362908886378317e-05
9.744744744744744835e+00,1.575539971699093877e+00,1.575506906216642022e+00,2.098720248155378209e-05
9.759759759759759845e+00,1.570078949477101249e+00,1.570046901098366199e+00,2.041237030093165223e-05
9.774774774774774855e+00,1.564725585455954526e+00,1.564694636544433637e+00,1.977952170222738287e-05
9.789789789789789864e+00,1.559476750814232204e+00,1.559446864774491015e+00,1.916451301821756937e-05
9.804804804804804874e+00,1.554329433392007687e+00,1.554300574904213583e+00,1.856686426039688958e-05
9.819819819819819884e+00,1.549280732935194083e+00,1.549252867118825927e+00,1.798661597443296641e-05
9.834834834834834894e+00,1.544327854281590362e+00,1.544300947681998215e+00,1.742315811729172991e-05
9.849849849849849903e+00,1.539468104022710504e+00,1.539442124210815832e+00,1.687612121695726409e-05
9.864864864864864913e+00,1.534698885697533211e+00,1.534673801199746501e+00,1.634516583726081443e-05
9.879879879879879923e+00,1.530017695110420517e+00,1.529993475779042322e+00,1.582969585269809832e-05
9.894894894894894932e+00,1.525422117616954676e+00,1.525398733693025255e+00,1.532971243053800689e-05
9.909909909909909942e+00,1.520909822020192204e+00,1.520887245485078143e+00,1.484431878897103463e-05
9.924924924924924952e+00,1.516478559531384107e+00,1.516456762876103426e+00,1.437341031691665656e-05
9.939939939939939961e+00,1.512126158895179984e+00,1.512105115327079252e+00,1.391673626881396811e-05
9.954954954954954971e+00,1.507850522702875784e+00,1.507830206772467596e+00,1.347361945458995305e-05
9.969969969969969981e+00,1.503649625499722919e+00,1.503630012517366499e+00,1.304375557360996202e-05
9.984984984984984990e+00,1.499521510010619396e+00,1.499502576285983269e+00,1.262667029424070790e-05
1.000000000000000000e+01,1.495464285004398874e+00,1.495446007415290435e+00,1.222216584069821034e-05
