time,magnification
2.642642642642642592e+00,3.202829932177521322e+00
2.657657657657657602e+00,3.191861738295733275e+00
2.672672672672672611e+00,3.181036702910821301e+00
2.687687687687687621e+00,3.170353310735630092e+00
2.702702702702702631e+00,3.159810095037020261e+00
2.717717717717717640e+00,3.149405636974627942e+00
2.732732732732732650e+00,3.139138565068003484e+00
2.747747747747747660e+00,3.129007554641854760e+00
2.762762762762762669e+00,3.119011327376928655e+00
2.777777777777777679e+00,3.109148650858739149e+00
2.792792792792792689e+00,3.099418338169205533e+00
2.807807807807807698e+00,3.089819247552814119e+00
2.822822822822822708e+00,3.080350282124766359e+00
2.837837837837837718e+00,3.071010389561129816e+00
2.852852852852852727e+00,3.061798561929342188e+00
2.867867867867867737e+00,3.052713835483853888e+00
2.882882882882882747e+00,3.043755290544107428e+00
2.897897897897897757e+00,3.034922051363747819e+00
2.912912912912912766e+00,3.026213286170039929e+00
2.927927927927927776e+00,3.017628207077948765e+00
2.942942942942942786e+00,3.009166070162219597e+00
2.957957957957957795e+00,3.000826175576938315e+00
2.972972972972972805e+00,2.992607867628545470e+00
2.987987987987987815e+00,2.984510535003982667e+00
3.003003003003002824e+00,2.976533610993105317e+00
3.018018018018017834e+00,2.968676573730476775e+00
3.033033033033032844e+00,2.960938946545246253e+00
3.048048048048047853e+00,2.953320298333455440e+00
3.063063063063062863e+00,2.945820243980201258e+00
3.078078078078077873e+00,2.938438444805360650e+00
3.093093093093092882e+00,2.931174609120411390e+00
3.108108108108107892e+00,2.924028492803081303e+00
3.123123123123122902e+00,2.916999899895465820e+00
3.138138138138137911e+00,2.910088683333495130e+00
3.153153153153152921e+00,2.903294745638370866e+00
3.168168168168167931e+00,2.896618039770594066e+00
3.183183183183182940e+00,2.890058569927321130e+00
3.198198198198197950e+00,2.883616392449909416e+00
3.213213213213212960e+00,2.877291616864114498e+00
3.228228228228227970e+00,2.871084406803191769e+00
3.243243243243243423e+00,2.864994981183063505e+00
3.258258258258257989e+00,2.859023615278248442e+00
3.273273273273272999e+00,2.853170641934063223e+00
3.288288288288288008e+00,2.847436452860820033e+00
3.303303303303303018e+00,2.841821499923065542e+00
3.318318318318318472e+00,2.836326296447629680e+00
3.333333333333333037e+00,2.830951418747719384e+00
3.348348348348348047e+00,2.825697507520957608e+00
3.363363363363363057e+00,2.820565269374104567e+00
3.378378378378378066e+00,2.815555478406579049e+00
3.393393393393393520e+00,2.810668977716851202e+00
3.408408408408408086e+00,2.805906681187068319e+00
3.423423423423423095e+00,2.801269574874078572e+00
3.438438438438438105e+00,2.796758718868578963e+00
3.453453453453453115e+00,2.792375248825446299e+00
3.468468468468468568e+00,2.788120377602131050e+00
3.483483483483483134e+00,2.783995396868238270e+00
3.498498498498498144e+00,2.780001678528374320e+00
3.513513513513513153e+00,2.776140676304974075e+00
3.528528528528528163e+00,2.772413926921723615e+00
3.543543543543543617e+00,2.768823051345246089e+00
3.558558558558558182e+00,2.765369755716992284e+00
3.573573573573573192e+00,2.762055832141697476e+00
3.588588588588588202e+00,2.758883159049644984e+00
3.603603603603603212e+00,2.755853701453666815e+00
3.618618618618618665e+00,2.752969510221905391e+00
3.633633633633633231e+00,2.750232721676305392e+00
3.648648648648648241e+00,2.747645555629726566e+00
3.663663663663663250e+00,2.745210313472357555e+00
3.678678678678678260e+00,2.742929374831390099e+00
3.693693693693693714e+00,2.740805193405060791e+00
3.708708708708708279e+00,2.738840291625537215e+00
3.723723723723723289e+00,2.737037253744618148e+00
3.738738738738738299e+00,2.735398717402903745e+00
3.753753753753753308e+00,2.733927363097662155e+00
3.768768768768768762e+00,2.732625901467257812e+00
3.783783783783783328e+00,2.731497057914494153e+00
3.798798798798798337e+00,2.730543554521263072e+00
3.813813813813813347e+00,2.729768087461017956e+00
3.828828828828828357e+00,2.729173301998803147e+00
3.843843843843843811e+00,2.728761761155197973e+00
3.858858858858858376e+00,2.728535910448462332e+00
3.873873873873873386e+00,2.728498035740689165e+00
3.888888888888888395e+00,2.728650214663242757e+00
3.903903903903903405e+00,2.728994260335096733e+00
3.918918918918918859e+00,2.729531655512949406e+00
3.933933933933933424e+00,2.730263478115918296e+00
3.948948948948948434e+00,2.731190315449769646e+00
3.963963963963963444e+00,2.732312164597838322e+00
3.978978978978978454e+00,2.733628322453410142e+00
3.993993993993993907e+00,2.735137258494261481e+00
4.009009009009008473e+00,2.736836473001150960e+00
4.024024024024023483e+00,2.738722338171455384e+00
4.039039039039038492e+00,2.740789922504786702e+00
4.054054054054053502e+00,2.743032795068760521e+00
4.069069069069069400e+00,2.745442814845917567e+00
4.084084084084083521e+00,2.748009901754480566e+00
4.099099099099098531e+00,2.750721791246050874e+00
4.114114114114113541e+00,2.753563779818810175e+00
4.129129129129129439e+00,2.756518460850118757e+00
4.144144144144144448e+00,2.759565461172143408e+00
4.159159159159158570e+00,2.762681183427516451e+00
4.174174174174173579e+00,2.765838570815087660e+00
4.189189189189188589e+00,2.769006901920584518e+00
4.204204204204204487e+00,2.772151636748427794e+00
4.219219219219219497e+00,2.775234331117597097e+00
4.234234234234233618e+00,2.778212640265197653e+00
4.249249249249248628e+00,2.781040434389108640e+00
4.264264264264263637e+00,2.783668047083241337e+00
4.279279279279279535e+00,2.786042675744174524e+00
4.294294294294294545e+00,2.788108948304957480e+00
4.309309309309308667e+00,2.789809664371900588e+00
4.324324324324323676e+00,2.791086707228811914e+00
