time,magnification
-1.903807615230466155e-01,1.014778058748959921e+01
-1.603206412825652905e-01,1.017571773321270179e+01
-1.302605210420844095e-01,1.019843727151037349e+01
-1.002004008016030845e-01,1.021505995846111681e+01
-7.014028056112264764e-02,1.022489306578650137e+01
-4.008016032064132261e-02,1.022740356979636189e+01
-1.002004008016044168e-02,1.022219952615299654e+01
2.004008016032043926e-02,1.020901633720355051e+01
5.010020040080087611e-02,1.018770578096058799e+01
8.016032064128264523e-02,1.015822643019575722e+01
1.102204408817626380e-01,1.012063459831034429e+01
1.402805611222444071e-01,1.007507530390785888e+01
1.703406813627248440e-01,1.002177300025908657e+01
2.004008016032061690e-01,9.961021992131087188e+00
2.304609218436870499e-01,9.893176589590254366e+00
2.605210420841679309e-01,9.818641126904084970e+00
2.905811623246488118e-01,9.737860021149687739e+00
3.206412825651301368e-01,9.651308063043817498e+00
3.507014028056105737e-01,9.559481126598225131e+00
3.807615230460923428e-01,9.462887466836143346e+00
4.108216432865727796e-01,9.362039741218334044e+00
4.408817635270541047e-01,9.257447857841341943e+00
4.709418837675345415e-01,9.149612713808226161e+00
5.010020040080158665e-01,9.039020854008077421e+00
5.310621242484963034e-01,8.926140047624080864e+00
5.611222444889780725e-01,8.811415754730974825e+00
5.911823647294580653e-01,8.695268433219284887e+00
6.212424849699402785e-01,8.578091622218519063e+00
6.513026052104202712e-01,8.460250725478870137e+00
6.813627254509020403e-01,8.342082414036649851e+00
7.114228456913824772e-01,8.223894562115773965e+00
7.414829659318638022e-01,8.105966632681960604e+00
7.715430861723442391e-01,7.988550430366927912e+00
8.016032064128251200e-01,7.871871144986578805e+00
8.316633266533060009e-01,7.756128615653642200e+00
8.617234468937868819e-01,7.641498751883553098e+00
8.917835671342682069e-01,7.528135057618344561e+00
9.218436873747490878e-01,7.416170210530430573e+00
9.519038076152304129e-01,7.305717660490174126e+00
9.819639278557108497e-01,7.196873209811641914e+00
1.012024048096191731e+00,7.089716559047152700e+00
1.042084168336673056e+00,6.984312793374875206e+00
1.072144288577153937e+00,6.880713798790907276e+00
1.102204408817634373e+00,6.778959598558586208e+00
1.132264529058115698e+00,6.679079604386394031e+00
1.162324649298597024e+00,6.581093779692350765e+00
1.192384769539078349e+00,6.485013714546763453e+00
1.222444889779558341e+00,6.390843613661047584e+00
1.252505010020039666e+00,6.298581200064272245e+00
