time,magnification
8.617234468937868819e-01,9.420285580401426273e+00
8.917835671342682069e-01,9.172858806203816329e+00
9.218436873747490878e-01,8.942355266511622602e+00
9.519038076152304129e-01,8.727021170162668540e+00
9.819639278557108497e-01,8.525364340461015544e+00
1.012024048096191731e+00,8.336105635116481949e+00
1.042084168336673056e+00,8.158141220235586744e+00
1.072144288577153937e+00,7.990512802332935927e+00
1.102204408817634373e+00,7.832383965806826609e+00
1.132264529058115698e+00,7.683021773077634897e+00
1.162324649298597024e+00,7.541780921512170721e+00
1.192384769539078349e+00,7.408091931753691739e+00
1.222444889779558341e+00,7.281450501216648163e+00
1.252505010020039666e+00,7.161409610969211137e+00
1.282565130260520991e+00,7.047572373529373380e+00
1.312625250501001872e+00,6.939586429625919095e+00
1.342685370741482309e+00,6.837139267552992727e+00
1.372745490981963634e+00,6.739953955863557056e+00
1.402805611222444959e+00,6.647787626669307670e+00
1.432865731462925396e+00,6.560426655096764925e+00
1.462925851703406277e+00,6.477686229886344904e+00
1.492985971943887602e+00,6.399408594383003468e+00
1.523046092184368927e+00,6.325462162105729647e+00
1.553106212424848920e+00,6.255741147421296056e+00
1.583166332665329801e+00,6.190165738668612860e+00
1.613226452905811570e+00,6.128682868945993789e+00
1.643286573146292007e+00,6.071267674518658453e+00
1.673346693386773332e+00,6.017925776356475076e+00
1.703406813627253769e+00,5.968702421400658764e+00
1.733466933867735538e+00,5.923665956563106683e+00
1.763527054108215530e+00,5.882943493817158753e+00
1.793587174348696855e+00,5.846711519340125562e+00
1.823647294589177736e+00,5.815212017450540394e+00
1.853707414829659506e+00,5.788769250910825725e+00
1.883767535070139054e+00,5.767813207171987422e+00
1.913827655310621267e+00,5.752913634055416559e+00
1.943887775551101704e+00,5.744830077658340528e+00
1.973947895791583473e+00,5.744588812812740031e+00
2.004008016032063466e+00,5.753605435660243295e+00
2.034068136272544791e+00,5.773891324520111112e+00
2.064128256513025672e+00,5.808426473266317558e+00
2.094188376753506553e+00,5.861901100932663589e+00
2.124248496993986990e+00,5.942414021623334541e+00
2.154308617234469203e+00,6.066395269741641449e+00
2.184368737474949640e+00,6.282884474558467325e+00
2.214428857715430521e+00,6.680133686673089599e+00
2.244488977955911402e+00,6.827074100830506254e+00
2.274549098196392727e+00,6.826504014061475445e+00
2.304609218436873608e+00,6.716390825956414012e+00
2.334669338677354045e+00,6.518196932532140941e+00
2.364729458917834926e+00,6.247955006814576606e+00
2.394789579158316251e+00,5.919231785871247098e+00
2.424849699398796687e+00,5.544367683800452085e+00
2.454909819639278012e+00,5.135192136733029322e+00
2.484969939879759337e+00,4.703616940298207538e+00
2.515030060120240218e+00,4.262382938406767963e+00
2.545090180360720655e+00,3.826473390795236185e+00
2.575150300601201980e+00,3.417355919109978490e+00
2.605210420841682861e+00,3.195598635272454136e+00
2.635270541082164186e+00,3.172406436736792124e+00
2.665330661322644623e+00,3.149807575369350854e+00
2.695390781563125948e+00,3.127790032206867465e+00
2.725450901803607273e+00,3.106342584496219583e+00
2.755511022044087266e+00,3.085454840666157494e+00
2.785571142284568591e+00,3.065117178029892031e+00
2.815631262525049916e+00,3.045320783623527650e+00
2.845691382765530797e+00,3.026057619723177883e+00
2.875751503006011234e+00,3.007320427592637291e+00
2.905811623246492559e+00,2.989102754108669657e+00
2.935871743486973884e+00,2.971398904423955045e+00
2.965931863727455209e+00,2.954204004801262329e+00
2.995991983967935202e+00,2.937513982272339508e+00
3.026052104208416527e+00,2.921325623368939972e+00
3.056112224448897852e+00,2.905636544667561605e+00
3.086172344689377844e+00,2.890445228262408683e+00
3.116232464929859169e+00,2.875751114658803509e+00
3.146292585170340494e+00,2.861554556391809445e+00
3.176352705410821819e+00,2.847856899427667177e+00
3.206412825651302256e+00,2.834660558353537585e+00
3.236472945891783137e+00,2.821968996409250696e+00
3.266533066132264462e+00,2.809786865636895392e+00
3.296593186372745787e+00,2.798120007468937853e+00
3.326653306613225780e+00,2.786975592969998861e+00
3.356713426853707105e+00,2.776362117142936015e+00
3.386773547094188430e+00,2.766289596187972322e+00
3.416833667334668867e+00,2.756769558013530297e+00
3.446893787575150192e+00,2.747815201568922561e+00
3.476953907815630629e+00,2.739441464794760250e+00
3.507014028056111954e+00,2.731665168032729518e+00
3.537074148296592391e+00,2.724505077649984841e+00
3.567134268537073272e+00,2.717981969689101884e+00
3.597194388777554597e+00,2.712118819850706242e+00
3.627254509018035922e+00,2.706940718851393424e+00
3.657314629258515915e+00,2.702474932760402737e+00
3.687374749498997240e+00,2.698750833286214235e+00
3.717434869739478565e+00,2.695799707128538447e+00
3.747494989979959001e+00,2.693654475735911102e+00
3.777555110220440326e+00,2.692349099785946720e+00
3.807615230460921207e+00,2.691917877531242453e+00
3.837675350701402532e+00,2.692394155689127100e+00
3.867735470941882969e+00,2.693808571115696271e+00
3.897795591182363850e+00,2.696186648378717798e+00
3.927855711422845175e+00,2.699545225328790821e+00
3.957915831663326500e+00,2.703887900048843829e+00
3.987975951903806937e+00,2.709198647680933103e+00
4.018036072144288262e+00,2.715433676442575273e+00
4.048096192384768699e+00,2.722511147476089022e+00
4.078156312625250024e+00,2.730298643438862971e+00
4.108216432865731349e+00,2.738599075342225131e+00
4.138276553106211786e+00,2.747136095207526107e+00
4.168336673346693111e+00,2.755541593669682765e+00
4.198396793587173548e+00,2.763349245517221053e+00
4.228456913827654873e+00,2.769999340227002449e+00
4.258517034068136198e+00,2.774860299988870960e+00
4.288577154308617523e+00,2.777270102183364564e+00
4.318637274549097071e+00,2.776596229652887882e+00
4.348697394789578397e+00,2.772305538751623111e+00
4.378757515030059722e+00,2.764030105024343431e+00
4.408817635270540158e+00,2.751613526667035181e+00
4.438877755511021483e+00,2.735126936843399914e+00
4.468937875751502808e+00,2.714852391558808531e+00
4.498997995991984133e+00,2.691240164301120785e+00
4.529058116232464570e+00,2.664842289063930281e+00
4.559118236472945895e+00,2.636292557568436834e+00
4.589178356713427220e+00,2.606190659556620215e+00
4.619238476953906769e+00,2.575106187708926964e+00
4.649298597194388094e+00,2.543542391115092727e+00
4.679358717434869419e+00,2.511922982313607999e+00
4.709418837675350744e+00,2.480589180971786600e+00
4.739478957915831181e+00,2.449803951145408387e+00
4.769539078156311618e+00,2.419760542299796313e+00
4.799599198396792943e+00,2.390593005972226237e+00
4.829659318637274268e+00,2.362387042869650067e+00
4.859719438877754705e+00,2.335190159264334042e+00
4.889779559118236030e+00,2.309020598370551181e+00
4.919839679358717355e+00,2.283874850335756879e+00
4.949899799599197792e+00,2.259733754980851828e+00
4.979959919839679117e+00,2.236567326531362365e+00
5.010020040080159553e+00,2.214338480027116418e+00
5.040080160320640879e+00,2.193005849597751133e+00
5.070140280561121315e+00,2.172525877111810999e+00
5.100200400801602640e+00,2.152854327597069073e+00
5.130260521042083965e+00,2.133947362457476959e+00
5.160320641282565290e+00,2.115762276861370417e+00
5.190380761523044839e+00,2.098257985681406979e+00
5.220440881763526164e+00,2.081395323742604386e+00
5.250501002004007489e+00,2.065137210893043918e+00
5.280561122244487926e+00,2.049448720249932521e+00
5.310621242484969251e+00,2.034297078438463302e+00
5.340681362725449688e+00,2.019651619270639742e+00
5.370741482965931013e+00,2.005483706676178812e+00
5.400801603206412338e+00,1.991766638427151515e+00
5.430861723446892775e+00,1.978475538985992710e+00
5.460921843687374100e+00,1.965587247408202121e+00
5.490981963927855425e+00,1.953080204450911905e+00
5.521042084168335862e+00,1.940934341724929402e+00
5.551102204408817187e+00,1.929130974768445528e+00
5.581162324649298512e+00,1.917652701221971068e+00
5.611222444889778060e+00,1.906483304782402577e+00
5.641282565130259385e+00,1.895607665258061569e+00
5.671342685370740710e+00,1.885011674797179682e+00
5.701402805611222036e+00,1.874682160191877056e+00
5.731462925851702472e+00,1.864606811047167190e+00
5.761523046092183797e+00,1.854774113533119717e+00
5.791583166332665122e+00,1.845173289397223915e+00
5.821643286573145559e+00,1.835794239894068314e+00
5.851703406813626884e+00,1.826627494284396525e+00
5.881763527054108209e+00,1.817664162560614249e+00
5.911823647294588646e+00,1.808895892067659439e+00
5.941883767535069083e+00,1.800314827704355913e+00
5.971943887775550408e+00,1.791913575408665027e+00
6.002004008016031733e+00,1.783685168650273711e+00
6.032064128256513058e+00,1.775623037673732973e+00
6.062124248496992607e+00,1.767720981255504586e+00
6.092184368737473932e+00,1.759973140756954990e+00
6.122244488977955257e+00,1.752373976273943645e+00
6.152304609218436582e+00,1.744918244700237375e+00
6.182364729458917019e+00,1.737600979538355794e+00
6.212424849699398344e+00,1.730417472305799675e+00
6.242484969939879669e+00,1.723363255398511207e+00
6.272545090180360106e+00,1.716434086285533622e+00
6.302605210420841431e+00,1.709625932920569191e+00
6.332665330661322756e+00,1.702934960266152986e+00
6.362725450901804081e+00,1.696357517835982875e+00
6.392785571142283629e+00,1.689890128169269090e+00
6.422845691382764954e+00,1.683529476158822202e+00
6.452905811623246279e+00,1.677272399161803262e+00
6.482965931863727604e+00,1.671115877828421858e+00
6.513026052104208041e+00,1.665057027589416982e+00
6.543086172344688478e+00,1.659093090749033994e+00
6.573146292585169803e+00,1.653221429134300369e+00
6.603206412825650240e+00,1.647439517256158004e+00
6.633266533066130677e+00,1.641744935941866768e+00
6.663326653306612002e+00,1.636135366401486602e+00
6.693386773547093327e+00,1.630608584694662300e+00
6.723446893787573764e+00,1.625162456566689340e+00
6.753507014028055089e+00,1.619794932625623574e+00
6.783567134268536414e+00,1.614504043834516622e+00
6.813627254509017739e+00,1.609287897295055059e+00
6.843687374749498176e+00,1.604144672300928054e+00
6.873747494989979501e+00,1.599072616640937916e+00
6.903807615230460826e+00,1.594070043133642534e+00
6.933867735470940374e+00,1.589135326376713619e+00
6.963927855711421699e+00,1.584266899695599973e+00
6.993987975951903024e+00,1.579463252277289564e+00
7.024048096192383461e+00,1.574722926476176843e+00
7.054108216432864786e+00,1.570044515279958031e+00
7.084168336673346111e+00,1.565426659924520791e+00
7.114228456913827436e+00,1.560868047647613333e+00
7.144288577154307873e+00,1.556367409571846938e+00
7.174348697394789198e+00,1.551923518708348659e+00
7.204408817635268747e+00,1.547535188073026591e+00
7.234468937875750072e+00,1.543201268907994361e+00
7.264529058116231397e+00,1.538920649001296326e+00
7.294589178356712722e+00,1.534692251098524807e+00
7.324649298597194047e+00,1.530515031400479842e+00
7.354709418837675372e+00,1.526387978141335644e+00
7.384769539078156697e+00,1.522310110242283132e+00
7.414829659318637134e+00,1.518280476035916315e+00
7.444889779559116683e+00,1.514298152056959168e+00
7.474949899799598008e+00,1.510362241895294666e+00
7.505010020040079333e+00,1.506471875107500136e+00
7.535070140280560658e+00,1.502626206183328650e+00
7.565130260521041983e+00,1.498824413563908386e+00
7.595190380761523308e+00,1.495065698708544666e+00
7.625250501002003745e+00,1.491349285207313580e+00
7.655310621242483293e+00,1.487674417936751592e+00
7.685370741482964618e+00,1.484040362256185519e+00
7.715430861723445943e+00,1.480446403242352105e+00
7.745490981963927268e+00,1.476891844960148914e+00
7.775551102204408593e+00,1.473376009767508821e+00
7.805611222444889918e+00,1.469898237652443207e+00
7.835671342685371243e+00,1.466457885600542577e+00
7.865731462925850792e+00,1.463054326991219067e+00
7.895791583166331229e+00,1.459686951021155865e+00
7.925851703406812554e+00,1.456355162153490035e+00
7.955911823647293879e+00,1.453058379591348981e+00
7.985971943887775204e+00,1.449796036774481545e+00
8.016032064128255641e+00,1.446567580897726968e+00
8.046092184368736966e+00,1.443372472450223043e+00
8.076152304609218291e+00,1.440210184774274094e+00
8.106212424849697840e+00,1.437080203642850051e+00
8.136272545090179165e+00,1.433982026854806469e+00
8.166332665330660490e+00,1.430915163846908200e+00
8.196392785571141815e+00,1.427879135321834747e+00
8.226452905811623140e+00,1.424873472891351245e+00
8.256513026052104465e+00,1.421897718733923899e+00
8.286573146292585790e+00,1.418951425266077315e+00
8.316633266533063562e+00,1.416034154826800284e+00
8.346693386773544887e+00,1.413145479374412927e+00
8.376753507014026212e+00,1.410284980195271043e+00
8.406813627254507537e+00,1.407452247623760755e+00
8.436873747494988862e+00,1.404646880773069650e+00
8.466933867735470187e+00,1.401868487276198172e+00
8.496993987975951512e+00,1.399116683036781605e+00
8.527054108216431061e+00,1.396391091989231725e+00
8.557114228456912386e+00,1.393691345867812625e+00
8.587174348697393711e+00,1.391017083984227964e+00
8.617234468937875036e+00,1.388367953013332379e+00
8.647294589178356361e+00,1.385743606786633553e+00
8.677354709418837686e+00,1.383143706093208580e+00
8.707414829659319011e+00,1.380567918487746848e+00
8.737474949899800336e+00,1.378015918105372606e+00
8.767535070140279885e+00,1.375487385482986546e+00
8.797595190380761210e+00,1.372982007386831960e+00
8.827655310621240758e+00,1.370499476646027004e+00
8.857715430861722083e+00,1.368039491991801526e+00
8.887775551102203409e+00,1.365601757902224600e+00
8.917835671342684734e+00,1.363185984452166544e+00
8.947895791583166059e+00,1.360791887168295577e+00
8.977955911823645607e+00,1.358419186888905061e+00
9.008016032064126932e+00,1.356067609628365700e+00
9.038076152304608257e+00,1.353736886446021748e+00
9.068136272545089582e+00,1.351426753319362239e+00
9.098196392785570907e+00,1.349136951021270958e+00
9.128256513026052232e+00,1.346867225001229462e+00
9.158316633266533557e+00,1.344617325270291319e+00
9.188376753507013106e+00,1.342387006289693652e+00
9.218436873747494431e+00,1.340176026862957226e+00
9.248496993987975756e+00,1.337984150031358954e+00
9.278557114228455305e+00,1.335811142972619825e+00
9.308617234468936630e+00,1.333656776902714558e+00
9.338677354709417955e+00,1.331520826980669536e+00
9.368737474949899280e+00,1.329403072216246651e+00
9.398797595190380605e+00,1.327303295380392045e+00
9.428857715430860154e+00,1.325221282918369159e+00
9.458917835671341479e+00,1.323156824865457271e+00
9.488977955911822804e+00,1.321109714765138943e+00
9.519038076152304129e+00,1.319079749589674888e+00
9.549098196392785454e+00,1.317066729662985658e+00
9.579158316633266779e+00,1.315070458585761326e+00
9.609218436873748104e+00,1.313090743162714125e+00
9.639278557114225876e+00,1.311127393331899205e+00
9.669338677354707201e+00,1.309180222096036683e+00
9.699398797595188526e+00,1.307249045455766367e+00
9.729458917835669851e+00,1.305333682344757218e+00
9.759519038076151176e+00,1.303433954566619368e+00
9.789579158316632501e+00,1.301549686733558753e+00
9.819639278557113826e+00,1.299680706206702174e+00
9.849699398797593375e+00,1.297826843038048406e+00
9.879759519038074700e+00,1.295987929913993808e+00
9.909819639278556025e+00,1.294163802100364080e+00
9.939879759519037350e+00,1.292354297388924156e+00
9.969939879759518675e+00,1.290559256045295200e+00
1.000000000000000000e+01,1.288778520758255164e+00
